1494004537 0.23080967944878988
1494004538 0.3553073907110616
1494004539 0.3246647764100968
1494004541 0.25793109777466483
1494004542 0.23923746890491485
1494004544 0.10642843183276819
1494004545 0.31324830035413187
1494004546 0.13226521369637267
1494004547 0.20435429506390995
1494004549 0.2665334307403083
1494004550 0.5651456043115285
1494004551 0.3025085209386328
1494004553 0.2026971289659049
1494004554 0.10878453008307111
1494004556 0.2627800260584307
1494004557 0.25479553484778655
1494004559 0.11346309918242281
1494004561 0.2521353953353488
1494004562 0.43791150344367585
1494004564 0.10520893483009341
1494004565 0.40975230045817596
1494004567 0.4242712508756003
1494004568 0.2629223760420765
1494004570 0.21533110018183432
1494004571 0.16065137602750965
1494004573 0.21200121872695302
1494004574 0.09363565976380633
1494004575 0.17590736725047204
1494004577 0.429401551753279
1494004578 0.060182571867300264
1494004579 0.3071761343268119
1494004581 0.15521557194977975
1494004582 0.24108911824590284
1494004584 0.3050674999003999
1494004586 0.1272004951134038
1494004587 0.14261369399472495
1494004589 0.17960806325002743
1494004591 0.26106128574847487
1494004592 0.24564619532039317
1494004593 0.26026972313959107
1494004595 0.2280708607566839
1494004597 0.22065860945601085
1494004598 0.193723968232927
1494004600 0.19303691360076924
1494004601 0.33046104008056604
1494004602 0.12287724303207392
1494004604 0.21032920679312428
1494004605 0.24373049623999657
1494004607 0.19030947609553742
1494004609 0.23066136148815647
1494004611 0.12120131200175843
1494004612 0.288985035962236
1494004614 0.11553585050640958
1494004615 0.16636485247425356
1494004616 0.4165068523936693
1494004617 0.3270289472566999
1494004619 0.1962603142755962
1494004620 0.24892499877444302
1494004621 0.25663830144800914
1494004623 0.20038524765681018
1494004624 0.07231706124336426
1494004626 0.22497426282681862
1494004628 0.2806092354457746
1494004629 0.24237918339171152
1494004631 0.20545716092052724
1494004633 0.2913209307664716
1494004634 0.3290839414748727
1494004635 0.1590871361300752
1494004637 0.22919513934627225
1494004638 0.2136966242146389
1494004639 0.043920716649280704
1494004641 0.38750430142951603
1494004643 0.19609944636046067
1494004644 0.1672650314365012
1494004646 0.11179365022062332
1494004647 0.18614207590009227
1494004648 0.1605798924779046
1494004650 0.14788819770754194
1494004651 0.05557610867540713
1494004653 0.26271761915016667
1494004654 0.21283407705524818
1494004656 0.24307577314556245
1494004657 0.16846437693907929
1494004658 0.12425444721286046
1494004660 0.13209442166647895
1494004661 0.17337751343390242
1494004663 0.09087798143536265
1494004664 0.23916669355439035
1494004665 0.15953036715414143
1494004666 0.0659497854591755
1494004667 0.09766064042940803
1494004669 0.14539814193821451
1494004670 0.18230769526821028
1494004672 0.17963096530621275
1494004673 0.03707353488323404
1494004675 0.25162978931051944
1494004676 0.19954091676397426
1494004678 0.25047345800469695
1494004679 0.21899542321475282
1494004681 0.18371338676701426
1494004682 0.1374397911501093
1494004684 0.2062799582864748
1494004685 0.2129968207956005
1494004686 0.09279788563552592
1494004688 0.325812589048722
1494004690 0.12145895440988994
1494004691 0.3737452675405934
1494004692 0.07462656365863653
1494004693 0.23995283618639981
1494004695 0.10668107343383942
1494004696 0.23500283778453124
1494004697 0.12305131540720202
1494004699 0.0813274894092991
1494004700 0.24238229885796622
1494004701 0.15724882941802074
1494004703 0.12348165862882948
1494004705 0.17858176089763697
1494004706 0.2741466088678536
1494004708 0.08270263619667602
1494004709 0.2799223014762844
1494004711 0.13263321508613676
1494004713 0.1673776239119693
1494004714 0.17221305501144593
1494004716 0.1849943720471105
1494004717 0.15430160818496658
1494004719 0.18989952569246535
1494004720 0.16442745068232792
1494004722 0.1872680157951716
1494004723 0.27605654129765256
1494004725 0.2066698274896092
1494004726 0.22122920465995405
1494004728 0.20922681365806278
1494004730 0.345100708728501
1494004731 0.1120198296982291
1494004732 0.15281403548768452
1494004734 0.07734291150339928
1494004735 0.14362613104501037
1494004737 0.22258629370472077
1494004738 0.30292420241201873
1494004740 0.2937112772813113
1494004741 0.11280642482158645
1494004743 0.25662313007263815
1494004744 0.319007596294937
1494004746 0.43157745455991486
1494004747 0.1462781768509023
1494004749 0.1721132447690576
1494004750 0.3100098016757824
1494004751 0.14736028831816583
1494004753 0.15395725812796154
1494004755 0.14285558740409574
1494004757 0.24681286472506017
1494004758 0.14034994197762915
1494004760 0.23793219333073515
1494004762 0.34915462353317356
1494004763 0.07173475747277258
1494004764 0.1829722059695072
1494004766 0.1727679002581684
1494004767 0.08018176975389694
1494004768 0.20477283103656865
1494004770 0.1819883492565963
1494004772 0.1361425808059136
1494004773 0.1582507700459201
1494004775 0.12729273607732342
1494004776 0.20476521460345376
1494004778 0.14930213268639522
1494004779 0.12046322558891916
1494004780 0.16667046310665262
1494004782 0.12385573359636977
1494004783 0.18043976889513946
1494004784 0.3846682148798504
1494004786 0.141136490946909
1494004787 0.09624489195361301
1494004788 0.1476909406517125
1494004790 0.14876194806371634
1494004791 0.18241644907157017
1494004792 0.19226056984243342
1494004794 0.1338316310157453
1494004795 0.16089209407381566
1494004797 0.0888716652024753
1494004798 0.1576701612304197
1494004800 0.16249685246917253
1494004801 0.32955607188948477
1494004803 0.21828512320789856
1494004805 0.13170336676332914
1494004807 0.16266534082633244
1494004808 0.19383439925849721
1494004810 0.35971777568656643
1494004811 0.15186675512827877
1494004812 0.2060138285978345
1494004814 0.1490976211280138
1494004815 0.15190373600343993
1494004817 0.05626613521345497
1494004819 0.20160846475015173
1494004820 0.20483561010349993
1494004822 0.053021338033108815
1494004823 0.21071185360387817
1494004824 0.1806985635801032
1494004825 0.19714738488087313
1494004827 0.20906170970809052
1494004828 0.0986649820702342
1494004830 0.06598992110814347
1494004832 0.0773619631743952
1494004833 0.25183959396021643
1494004834 0.10722183113760991
1494004836 0.20572707970348458
1494004837 0.21335512134907025
1494004839 0.12890114410192868
1494004840 0.19229551498150857
1494004842 0.13338507788006035
1494004844 0.17905114236267305
1494004845 0.17196154208135506
1494004846 0.1864354644019032
1494004848 0.0976499996498961
1494004850 0.19510107335426644
1494004851 0.3638555498750149
1494004852 0.1623170885737681
1494004854 0.1521062194339074
1494004855 0.2611744525725998
1494004857 0.20517728844505054
1494004858 0.27584276830137244
1494004859 0.2632643948077506
1494004860 0.14023754660272827
1494004862 0.11598114825481606
1494004863 0.18889277483198888
1494004865 0.11603649174085383
1494004866 0.2500824290543878
1494004868 0.17271375455143112
1494004869 0.06601521034805492
1494004870 0.17821690977888668
1494004872 0.10380964585021257
1494004873 0.20671539276869405
1494004874 0.13252547487193822
1494004875 0.22921694374001886
1494004877 0.16593597052720083
1494004878 0.24287027363711386
1494004880 0.10110355453133782
1494004881 0.12968635665328251
1494004882 0.26604510896149736
1494004884 0.04903700647449009
1494004885 0.0662177354721788
1494004887 0.24724863757268992
1494004888 0.03690129554092606
1494004890 0.1504024961067742
1494004891 0.15595678197772964
1494004893 0.17069953327186366
1494004895 0.054774688854186626
1494004896 0.10331308513439487
1494004898 0.21306948905795545
1494004900 0.11256430086169639
1494004902 0.0644681558488174
1494004904 0.22084098777549283
1494004905 0.13767623306187815
1494004907 0.08737941255671258
1494004909 0.126296910487958
1494004910 0.1413903261859187
1494004912 0.07953246636757101
1494004913 0.11795977766249519
1494004914 0.034409191294393855
1494004916 0.12699279493920657
1494004918 0.10362282594868708
1494004920 0.11727250818280639
1494004922 0.1113392773553416
1494004923 0.0517628355357213
1494004924 0.07497457639380536
1494004926 0.07252503123573234
1494004928 0.14595661939197505
1494004929 0.17646146529056003
1494004930 0.03737629960512146
1494004932 0.09924923691153806
1494004933 0.0895231072729194
1494004934 0.1692703671355561
1494004936 0.06765998411642278
1494004937 0.042641548698465745
1494004938 0.10096872937287166
1494004940 0.19159282784964024
1494004941 0.05182479367546772
1494004943 0.08156814096080724
1494004944 0.035533928006490204
1494004946 0.10365650138393195
1494004948 0.1356833558483191
1494004949 0.05643973043373025
1494004951 0.055725969010723825
1494004952 0.16085097870394996
1494004954 0.03317104478539261
1494004955 0.04832242428396924
1494004957 0.05454664795170226
1494004958 0.07485963777090475
1494004959 0.16409996437240953
1494004961 0.11796631056800345
1494004962 0.1683841038222584
1494004964 0.13694355062785218
1494004965 0.08212746886861219
1494004966 0.21854365793394387
1494004968 0.11358699294893955
1494004970 0.13610022010540274
1494004972 0.026181236115559746
1494004973 0.15219473079896548
1494004975 0.14696499074189015
1494004976 0.033100327341576884
1494004977 0.2113496433384197
1494004979 0.15305750454786607
1494004980 0.05692265420858515
1494004981 0.04138353543495839
1494004983 0.04756793469846613
1494004985 0.15808791121589363
1494004987 0.03926056719124061
1494004989 0.23415209908485515
1494004990 0.1083701858933446
1494004992 0.027261660908988353
1494004993 0.09957184613494212
1494004994 0.16036987439679262
1494004995 0.08186758834684113
1494004996 0.10340589450800966
1494004998 0.0927422062886555
1494004999 0.03348742036371567
1494005000 0.04152319497789868
1494005001 0.23723041495282707
1494005003 0.2691997754190395
1494005005 0.11617391960554076
1494005006 0.05496787725740328
1494005008 0.19573446010882456
1494005010 0.13030576188549842
1494005011 0.12042211910099633
1494005012 0.2289918819813141
1494005014 0.030377587031432198
1494005016 0.08834790214099035
1494005018 0.1268115430462783
1494005019 0.20880117938717846
1494005021 0.07184087908818695
1494005023 0.20209237325827797
1494005024 0.14594240937935302
1494005025 0.11887461841528103
1494005026 0.27574481615365504
1494005028 0.2155462370443651
1494005030 0.1275336859395945
1494005031 0.06998836284993455
1494005032 0.14219163661641857
1494005034 0.11642885760232563
1494005035 0.1498892708369652
1494005036 0.11770274640323318
1494005038 0.1612268401014969
1494005039 0.08875338385317354
1494005041 0.10788484985724808
1494005042 0.21405564622498657
1494005043 0.09119882806518487
1494005045 0.2194829928777969
1494005047 0.15305403999425712
1494005048 0.03607483389476625
1494005050 0.11787109771254407
1494005051 0.042282857783248064
1494005053 0.22730301408558432
1494005055 0.09728402430206132
1494005056 0.08737273686033929
1494005057 0.16727093960885964
1494005059 0.08973253160080513
1494005060 0.18259863696392387
1494005062 0.07428925779579203
1494005063 0.11563030968362463
1494005064 0.0289639533583867
1494005065 0.06543019910206468
1494005067 0.034117063350645536
1494005068 0.12778206448917476
1494005069 0.0790526781095716
1494005071 0.09898470043213778
1494005073 0.04067254724457741
1494005075 0.05645539650465625
1494005077 0.1766568568474982
1494005078 0.1143010607121568
1494005080 0.1107076743474937
1494005081 0.15954071167429662
1494005083 0.08589909333976288
1494005085 0.16749098929072093
1494005086 0.03480447641346502
1494005087 0.12910115154842614
1494005089 0.08639104692107942
1494005090 0.09069653413318929
1494005092 0.2699581251929022
1494005093 0.06180449037179876
1494005094 0.10560744471051475
1494005096 0.09824591952538193
1494005097 0.19024434479469784
1494005099 0.06006258955790789
1494005100 0.09745604599538546
1494005101 0.037850833922237245
1494005103 0.02993338985256023
1494005104 0.07648468450722387
1494005106 0.08848537011197759
1494005107 0.040823515220044064
